Current Depth: -10, Current Depth Rate: 0.0, Thrust in z direction: -9.6, desired depth: -20, desired depth rate: -8.0
Current Depth: -19.860088046123686, Current Depth Rate: 0.008507018959761827, Thrust in z direction: -0.14285585897644895, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860066778576286, Current Depth Rate: 0.008149879312320705, Thrust in z direction: -0.14285585897644895, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860046403878005, Current Depth Rate: 0.007792739664879582, Thrust in z direction: -0.14199872382259027, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860026922028844, Current Depth Rate: 0.007437742855323106, Thrust in z direction: -0.14199872382259027, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.860008327671707, Current Depth Rate: 0.007082746045766631, Thrust in z direction: -0.1411467314796547, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85999062080659, Current Depth Rate: 0.006729879217067494, Thrust in z direction: -0.1411467314796547, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859973796108548, Current Depth Rate: 0.006377012388368358, Thrust in z direction: -0.14029985109077678, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859957853577576, Current Depth Rate: 0.006026262760641416, Thrust in z direction: -0.14029985109077678, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859942787920673, Current Depth Rate: 0.005675513132914475, Thrust in z direction: -0.13945805198423214, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85992859913784, Current Depth Rate: 0.005326868002953894, Thrust in z direction: -0.13945805198423214, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859915281967833, Current Depth Rate: 0.004978222872993314, Thrust in z direction: -0.13862130367232675, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85990283641065, Current Depth Rate: 0.004631669613812497, Thrust in z direction: -0.13862130367232675, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859891257236615, Current Depth Rate: 0.00428511635463168, Thrust in z direction: -0.13778957585029278, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85988054444573, Current Depth Rate: 0.003940642415005948, Thrust in z direction: -0.13778957585029278, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859870692839692, Current Depth Rate: 0.0035961684753802164, Thrust in z direction: -0.13696283839519102, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859861702418502, Current Depth Rate: 0.003253761379392239, Thrust in z direction: -0.13696283839519102, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859853568015055, Current Depth Rate: 0.0029113542834042615, Thrust in z direction: -0.13614106136481988, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859846289629346, Current Depth Rate: 0.002571001629992212, Thrust in z direction: -0.13614106136481988, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85983986212527, Current Depth Rate: 0.0022306489765801622, Thrust in z direction: -0.13532421499663094, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859834285502828, Current Depth Rate: 0.0018923384390885849, Thrust in z direction: -0.13532421499663094, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85982955465673, Current Depth Rate: 0.0015540279015970075, Thrust in z direction: -0.13451226970665117, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859825669586975, Current Depth Rate: 0.0012177472273303795, Thrust in z direction: -0.13451226970665117, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859822625218907, Current Depth Rate: 0.0008814665530637515, Thrust in z direction: -0.13370519608841125, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859820421552524, Current Depth Rate: 0.0005472035628427234, Thrust in z direction: -0.13370519608841125, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859819053543617, Current Depth Rate: 0.0002129405726216953, Thrust in z direction: -0.13290296491188078, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859818521192185, Current Depth Rate: -0.00011931683965800665, Thrust in z direction: -0.13290296491188078, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859818819484286, Current Depth Rate: -0.0004515742519377086, Thrust in z direction: -0.13210554712240952, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859819948419915, Current Depth Rate: -0.0007818381197437324, Thrust in z direction: -0.13210554712240952, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859821903015213, Current Depth Rate: -0.0011121019875497563, Thrust in z direction: -0.13131291383967506, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859824683270183, Current Depth Rate: -0.0014403842721489439, Thrust in z direction: -0.13131291383967506, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859828284230865, Current Depth Rate: -0.0017686665567481314, Thrust in z direction: -0.13052503635663698, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859832705897258, Current Depth Rate: -0.002094979147639724, Thrust in z direction: -0.13052503635663698, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859837943345127, Current Depth Rate: -0.0024212917385313167, Thrust in z direction: -0.1297418861384972, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859843996574472, Current Depth Rate: -0.0027456464538775597, Thrust in z direction: -0.1297418861384972, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859850860690607, Current Depth Rate: -0.0030700011692238027, Thrust in z direction: -0.1289634348216662, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85985853569353, Current Depth Rate: -0.003392409756277968, Thrust in z direction: -0.1289634348216662, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85986701671792, Current Depth Rate: -0.0037148183433321335, Thrust in z direction: -0.1281896542127362, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.85987630376378, Current Depth Rate: -0.004035292478863974, Thrust in z direction: -0.1281896542127362, desired depth: -20, desired depth rate: -0.11053953018727897
Current Depth: -19.859886391994976, Current Depth Rate: -0.004355766614395814, Thrust in z direction: -0.12928214374754768, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859897281411513, Current Depth Rate: -0.004678971973764683, Thrust in z direction: -0.12928214374754768, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859908978841446, Current Depth Rate: -0.005002177333133552, Thrust in z direction: -0.12850645088506238, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.85992148428478, Current Depth Rate: -0.005323443460346208, Thrust in z direction: -0.12850645088506238, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.85993479289343, Current Depth Rate: -0.005644709587558864, Thrust in z direction: -0.127735412179752, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859948904667398, Current Depth Rate: -0.005964048118008244, Thrust in z direction: -0.127735412179752, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859963814787694, Current Depth Rate: -0.006283386648457625, Thrust in z direction: -0.1269689997066735, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859979523254314, Current Depth Rate: -0.0066008091477243085, Thrust in z direction: -0.1269689997066735, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.859996025277184, Current Depth Rate: -0.006918231646990992, Thrust in z direction: -0.12620718570843345, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.8600133208563, Current Depth Rate: -0.007233749611262076, Thrust in z direction: -0.12620718570843345, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860031405230327, Current Depth Rate: -0.0075492675755331595, Thrust in z direction: -0.12544994259418285, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860050278399267, Current Depth Rate: -0.007862892432018617, Thrust in z direction: -0.12544994259418285, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860069935630346, Current Depth Rate: -0.008176517288504074, Thrust in z direction: -0.12469724293861775, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860090376923566, Current Depth Rate: -0.008488260395850619, Thrust in z direction: -0.12469724293861775, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860111597574555, Current Depth Rate: -0.008800003503197163, Thrust in z direction: -0.12394905948098604, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860133597583314, Current Depth Rate: -0.009109876151899628, Thrust in z direction: -0.12394905948098604, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860156372273693, Current Depth Rate: -0.009419748800602094, Thrust in z direction: -0.12320536512410013, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860179921645695, Current Depth Rate: -0.009727762213412344, Thrust in z direction: -0.12320536512410013, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86020424105123, Current Depth Rate: -0.010035775626222595, Thrust in z direction: -0.12246613293335552, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860229330490295, Current Depth Rate: -0.010341940958555984, Thrust in z direction: -0.12246613293335552, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86025518534269, Current Depth Rate: -0.010648106290889373, Thrust in z direction: -0.1217313361357554, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86028180560842, Current Depth Rate: -0.01095243463122876, Thrust in z direction: -0.1217313361357554, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860309186694998, Current Depth Rate: -0.011256762971568149, Thrust in z direction: -0.12100094811894087, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860337328602427, Current Depth Rate: -0.0115592653418655, Thrust in z direction: -0.12100094811894087, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86036622676578, Current Depth Rate: -0.011861767712162852, Thrust in z direction: -0.12027494243022722, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86039588118506, Current Depth Rate: -0.01216245506823842, Thrust in z direction: -0.12027494243022722, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.86042628732273, Current Depth Rate: -0.012463142424313987, Thrust in z direction: -0.11955329277564586, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860457445178792, Current Depth Rate: -0.012762025656253102, Thrust in z direction: -0.11955329277564586, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860489350242933, Current Depth Rate: -0.013060908888192217, Thrust in z direction: -0.11883597301899197, desired depth: -20, desired depth rate: -0.11209088640401887
Current Depth: -19.860522002515154, Current Depth Rate: -0.013357998820739698, Thrust in z direction: -0.11883597301899197, desired depth: -20, desired depth rate: -0.11209088640401887
